,movie_id,predictions
1170,25721019,1 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1
1171,21102984,1 1 1 0 0 1 0 0 0 0 0 0 0 0 1 0 0 0 0 1
1172,18623851,0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 1 0 0 0 0
1173,19273598,1 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1174,10932642,0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0
1175,17733106,0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1176,12588275,0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1177,26262913,1 0 0 1 0 0 1 0 0 0 0 0 0 0 0 0 0 0 1 0
1178,3503363,1 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1179,9121908,1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1180,9381820,1 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0
1181,21620211,0 0 0 1 1 1 0 1 0 0 1 0 0 0 0 0 0 1 0 0
1182,34942818,0 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1183,9111772,0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1184,14141235,1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1185,336808,0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0
1186,10813763,1 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0
1187,35532570,0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1188,5340151,1 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1189,7053488,1 0 1 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0
1190,20222480,1 0 0 0 1 1 1 0 0 0 0 0 1 0 0 0 0 0 0 0
1191,29584867,0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1192,18978038,1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1193,36015368,1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1194,1425444,1 0 0 0 1 1 0 0 0 0 1 0 0 0 0 0 0 0 0 0
1195,2042539,1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1196,2523070,0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1197,9477007,0 0 0 0 0 0 0 0 0 0 0 0 1 1 0 0 0 0 0 0
1198,28028689,0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 1 0 0 0 0
1199,15830410,1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1200,469813,0 0 0 1 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0
1201,300972,1 0 0 1 1 0 1 0 0 0 1 0 0 0 0 0 0 0 0 0
1202,25009958,1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1203,193862,0 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0
1204,10612031,1 1 0 0 1 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0
1205,6795160,0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1206,8391403,0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 1 0 0 0
1207,20783851,1 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1208,21321046,1 0 1 0 0 1 0 0 0 0 0 0 0 0 1 0 0 0 0 1
1209,30636427,0 0 0 1 1 1 0 0 0 0 0 0 1 0 0 0 1 0 0 0
1210,3414692,1 0 0 0 0 1 0 0 0 1 0 0 0 0 0 0 0 0 1 0
1211,29588452,1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1212,30845953,0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1213,9415844,0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1214,24829235,1 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1215,35565471,1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1216,9737671,1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1217,3742549,0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1218,32750551,0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0
1219,4519654,0 0 1 1 0 0 1 1 0 0 0 0 0 0 0 1 0 0 0 0
1220,629350,0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1221,21142046,0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1222,9893014,1 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0
1223,3875986,1 0 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1224,14836463,1 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1225,11312191,1 1 1 1 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0
1226,749718,1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1227,3569957,0 0 0 1 0 0 0 1 0 0 0 0 0 0 0 0 0 1 0 0
1228,5973874,0 1 0 0 0 0 0 0 0 0 0 0 1 1 0 1 0 0 0 0
1229,8126959,0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0
1230,12145390,0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0
1231,242539,0 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1232,26282515,1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1233,15086146,1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1234,8162204,1 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1235,30715080,1 0 1 0 0 1 0 0 0 0 0 0 0 0 1 0 1 0 0 0
1236,19773013,0 0 0 0 1 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0
1237,7653582,0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 1 0 0
1238,18084708,1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1239,10560346,0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0
1240,15084442,0 0 1 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0
1241,2005101,1 0 0 1 0 0 0 0 1 0 0 0 0 0 0 0 0 0 1 1
1242,28322355,0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1243,5895363,1 0 0 1 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1244,26383573,1 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1245,22607311,0 1 1 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1246,34191227,1 0 0 1 0 1 0 0 0 0 0 0 0 1 0 0 1 0 0 0
1247,5892193,1 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0
1248,14736880,0 1 0 0 0 0 0 0 1 0 0 0 0 1 0 0 0 0 0 0
1249,19931072,1 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1250,1658777,1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1251,3721343,1 0 1 0 0 0 0 0 0 1 0 0 0 0 1 0 0 0 0 0
1252,27996231,1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1253,23752629,1 0 0 1 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0
1254,25900138,0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1255,32250104,0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1256,9162738,0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0
1257,3156227,0 0 0 0 0 0 0 0 0 0 0 0 1 1 0 1 0 1 0 0
1258,36090388,0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0
1259,33100124,0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1260,34809799,0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1261,21531637,1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1262,3148833,0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1263,370064,1 1 1 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 1
1264,19398747,1 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1265,4549179,1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1266,17653561,0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1267,3150498,0 0 0 0 0 0 0 0 0 0 0 0 1 1 0 1 0 0 0 0
1268,27965599,0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1269,11952667,1 0 0 1 1 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0
1270,2876564,1 0 0 0 1 0 1 0 0 0 1 0 0 0 0 0 0 0 0 0
1271,193847,1 0 0 0 1 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0
1272,6446061,0 0 0 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1273,3084973,1 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1274,23233876,1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1275,30351490,0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0
1276,33066426,1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1277,17623115,1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1278,21382951,0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1279,1065748,1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1280,13019686,1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1281,25052188,0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1282,32091063,1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1283,10466367,0 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1
1284,18472115,0 1 0 1 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0
1285,10640149,1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1286,181353,1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1287,8870325,1 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1288,8934867,0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1289,30437887,0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1290,19509747,1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1291,5759874,1 0 0 1 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1292,982226,0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0
1293,10690185,1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1294,9411697,0 0 0 0 1 0 0 0 0 1 1 0 0 0 0 0 0 0 0 0
1295,29062573,1 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1296,23788777,1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1297,733213,1 1 1 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0
1298,24185486,0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1299,24475500,1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1300,19454994,0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1301,28854501,1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1302,2470904,1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1303,18033896,1 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0
1304,3759292,0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 1
1305,570240,0 0 0 0 0 0 0 0 0 0 0 1 1 0 0 0 0 0 0 0
1306,17625647,1 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1307,19107204,0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 1 0 0 0 0
1308,2161222,1 0 0 0 1 1 1 0 0 0 0 0 0 0 0 0 1 0 0 0
1309,473273,0 0 0 1 0 0 0 1 0 0 1 1 0 0 0 0 0 0 0 0
1310,12113933,0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1311,21112250,1 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0
1312,14838516,0 0 0 0 1 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0
1313,26284769,1 1 1 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 1
1314,908108,1 0 0 1 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0
1315,10010424,1 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0
1316,28476693,0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1317,6538127,1 0 1 0 0 1 1 0 1 0 0 0 0 0 0 0 0 0 0 0
1318,5311638,1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1319,22491070,1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1320,4769447,1 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1321,14437713,0 1 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1
1322,28091651,1 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1323,9020719,0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1324,11141678,1 0 1 1 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1325,9633312,1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0
1326,9013078,1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1327,5985595,1 0 1 0 0 0 0 0 0 0 0 0 1 0 0 1 0 0 0 0
1328,8581231,1 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0
1329,25624870,0 0 0 0 1 0 0 1 0 0 1 0 0 0 0 0 0 1 0 0
1330,3339851,0 0 0 1 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1331,14670375,1 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1332,12009929,0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1333,3298184,1 0 0 0 0 0 1 0 0 1 0 0 0 0 0 0 0 0 0 0
1334,30207490,0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1335,18764351,0 0 0 0 0 0 0 0 0 0 0 0 1 1 0 1 0 0 0 0
1336,1011144,1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1337,32802295,0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1338,32808282,1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1339,1195047,0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0
1340,8896262,0 0 0 0 1 0 0 0 0 0 1 1 0 0 0 0 0 0 0 0
1341,28253687,0 0 0 0 0 1 0 1 0 0 0 0 0 0 0 0 0 0 0 0
1342,13295684,1 0 0 0 0 0 1 0 0 1 0 0 0 0 0 0 0 0 0 0
1343,20045605,1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0
1344,3342049,1 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0
1345,18192517,1 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1346,3427588,0 0 0 0 0 1 0 1 0 0 0 0 0 0 0 0 0 0 0 0
1347,36274481,0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0
1348,961437,0 0 0 1 1 0 0 1 0 0 1 1 0 0 0 0 0 1 0 0
1349,34040360,0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0
1350,27850628,1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0
1351,26304500,0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0
1352,29491325,0 1 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0
1353,7251829,0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1354,29724018,0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1355,30350954,0 1 0 1 0 1 0 0 0 0 0 0 0 0 0 0 1 0 0 0
1356,21380964,0 1 0 0 1 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0
1357,7379506,1 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0
1358,8945770,1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1359,2804704,1 0 1 0 0 0 0 0 0 0 0 1 0 0 1 0 0 0 0 0
1360,4586481,1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1361,26723753,0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1362,24048171,1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1363,23435832,0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0
1364,24544387,1 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1
1365,21733866,1 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1366,5207053,1 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1367,31775991,1 1 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0
1368,24813968,0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1369,36057877,0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1370,195246,1 0 0 0 0 0 0 0 0 1 0 1 0 0 0 0 0 0 0 0
1371,36245692,0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1372,13881749,0 1 0 0 1 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0
1373,29940517,1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1374,19922240,1 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1375,30091529,0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1376,14489319,0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1377,7165700,0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1378,3643169,0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1379,22333286,0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1380,14788141,0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1381,1120730,0 1 0 0 0 0 0 0 0 0 0 0 0 1 0 1 0 0 0 0
1382,454208,1 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1383,30463571,0 0 0 1 1 0 1 0 0 0 1 0 0 0 0 0 0 0 0 0
1384,2825438,1 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1385,18640429,0 1 0 0 1 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0
1386,1548001,0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0
1387,401839,1 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1388,35218175,1 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1389,33397799,1 1 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0
1390,5374788,0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1391,26131098,1 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1392,11256773,1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0
1393,27305615,1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1394,34160632,0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 1 0
1395,22773122,0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0
1396,2246413,0 0 0 1 1 0 0 1 0 0 0 1 0 0 0 0 0 0 0 0
1397,16130074,1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1398,11796155,0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1399,2396634,0 1 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 1 0
1400,13949859,1 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1401,32142896,0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1402,1192770,1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1403,3365240,0 0 0 1 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0
1404,35604925,0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1405,2547388,1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1406,32860592,0 0 0 0 1 1 0 0 0 0 1 0 0 0 0 0 0 0 0 0
1407,6394318,1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1408,12085775,1 0 0 0 1 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0
1409,6025960,1 1 1 0 0 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0
1410,886698,1 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0
1411,33948065,0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0
1412,250699,1 0 0 0 1 1 0 0 0 0 1 1 0 0 0 1 0 0 0 0
1413,18003095,1 0 1 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1414,15687765,0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1415,34954982,1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1416,6049239,0 0 0 0 0 0 0 0 0 0 1 0 1 0 0 0 0 0 0 0
1417,17192514,0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1
1418,5559264,1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1419,9107230,1 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1420,29680415,1 1 1 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0
1421,2058218,0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0
1422,6045984,1 0 0 0 0 0 0 0 0 1 1 0 0 0 0 0 0 0 0 0
1423,11762841,0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1424,10483931,1 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1
1425,22822904,0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0
1426,31804235,0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0
1427,7740758,0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1428,30138638,0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1429,3562033,0 0 0 0 0 0 0 0 0 0 0 0 1 1 0 1 0 0 0 0
1430,14854661,0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1431,10320498,1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1432,29082218,1 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1433,6933675,1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1434,5977601,1 0 0 0 0 0 1 0 0 1 0 0 0 0 0 0 0 0 0 0
1435,68245,1 1 0 0 1 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0
1436,4118334,1 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1437,14519296,0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 1 0 0 0 0
1438,8373513,0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1439,30005407,0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0
1440,22677641,0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0
1441,6735527,0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1442,21081204,0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1443,18764211,0 0 0 0 1 0 0 0 1 0 1 0 0 0 0 0 0 0 0 0
1444,14433697,0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1445,6980652,0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1446,18295411,0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0
1447,2999596,0 0 0 0 0 0 0 0 0 0 0 0 1 1 0 1 0 0 0 0
1448,6416597,0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1449,16686440,1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1450,27936611,0 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1451,2157292,0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1452,20814141,0 0 0 0 1 0 0 0 0 0 0 0 0 1 0 1 0 0 0 0
1453,33499922,0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1454,2572733,1 1 0 0 0 0 0 0 0 0 0 0 1 0 0 1 0 0 0 0
1455,17112241,1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1456,23271370,0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0
1457,32131638,1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1458,2345044,1 0 0 1 0 0 1 0 0 0 1 0 0 0 0 0 0 0 1 0
1459,4415359,1 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0
1460,33910030,0 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1461,4871578,0 0 0 0 0 1 0 0 0 0 0 1 0 0 0 0 0 0 0 0
1462,3614997,1 0 0 1 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0
1463,13694717,0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1464,13312274,0 1 0 1 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0
1465,2359987,1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1466,11956039,0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1
1467,2839084,0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
